subject,relation,prompt,position_mode,ablated_positions,band,condition,replicate,greedy_span,content_token,content_index,span_logp_clean,span_logp_cond,delta_span_logp,content_logp_clean,content_logp_cond,delta_content_logp,rank_content_under_cond,content_top1_changed,content_top1_cond,kl_first_token
Isaac Newton,occupation,Isaac Newton worked as a,subject_last,3,6-20,jspace,0, scientist in the , scientist,0,-6.6743,-7.5578,-0.8834,-3.0999,-4.1009,-1.0009,5,1, teacher,0.2939
Isaac Newton,occupation,Isaac Newton worked as a,subject_last,3,6-20,jspace_keep_name,0, scientist in the , scientist,0,-6.6743,-8.1805,-1.5062,-3.0999,-4.369,-1.2691,8,1, tax,0.2173
Isaac Newton,occupation,Isaac Newton worked as a,subject_last,3,6-20,jspace_restore_rest,0, scientist in the , scientist,0,-6.6743,-6.3952,0.2791,-3.0999,-2.8714,0.2285,1,0, scientist,0.0609
Isaac Newton,occupation,Isaac Newton worked as a,subject_last,3,6-20,name_lens,0, scientist in the , scientist,0,-6.6743,-6.6907,-0.0164,-3.0999,-2.9973,0.1026,1,0, scientist,0.13
Isaac Newton,profession_of,The profession of Isaac Newton was,subject_last,5,9-13,jspace,0, a physicist., physic,1,-5.7121,-6.1311,-0.419,-2.4628,-2.7623,-0.2994,1,0, physic,0.0363
Isaac Newton,profession_of,The profession of Isaac Newton was,subject_last,5,9-13,jspace_keep_name,0, a physicist., physic,1,-5.7121,-6.0503,-0.3382,-2.4628,-2.8226,-0.3598,2,1, mathematic,0.0364
Isaac Newton,profession_of,The profession of Isaac Newton was,subject_last,5,9-13,jspace_restore_rest,0, a physicist., physic,1,-5.7121,-6.0685,-0.3564,-2.4628,-2.6825,-0.2197,2,1, scientist,0.0208
Isaac Newton,profession_of,The profession of Isaac Newton was,subject_last,5,9-13,name_lens,0, a physicist., physic,1,-5.7121,-5.8488,-0.1366,-2.4628,-2.6309,-0.1681,2,1, scientist,0.0076
Isaac Newton,profession_of,The profession of Isaac Newton was,subject_last,5,9-17,jspace,0, a physicist., physic,1,-5.7121,-6.6144,-0.9022,-2.4628,-3.0237,-0.5609,2,1, scientist,0.0534
Isaac Newton,profession_of,The profession of Isaac Newton was,subject_last,5,9-17,jspace_keep_name,0, a physicist., physic,1,-5.7121,-6.1392,-0.427,-2.4628,-2.842,-0.3792,2,1, mathematic,0.0639
Isaac Newton,profession_of,The profession of Isaac Newton was,subject_last,5,9-17,jspace_restore_rest,0, a physicist., physic,1,-5.7121,-5.9839,-0.2717,-2.4628,-2.624,-0.1612,2,1, scientist,0.019
Isaac Newton,profession_of,The profession of Isaac Newton was,subject_last,5,9-17,name_lens,0, a physicist., physic,1,-5.7121,-5.9326,-0.2205,-2.4628,-2.6647,-0.2019,2,1, scientist,0.0191
Isaac Newton,profession_of,The profession of Isaac Newton was,subject_last,5,6-20,jspace,0, a physicist., physic,1,-5.7121,-6.5097,-0.7976,-2.4628,-3.2871,-0.8243,3,1, scientist,0.0947
Isaac Newton,profession_of,The profession of Isaac Newton was,subject_last,5,6-20,jspace_keep_name,0, a physicist., physic,1,-5.7121,-6.7408,-1.0287,-2.4628,-3.0198,-0.557,1,0, physic,0.2288
Isaac Newton,profession_of,The profession of Isaac Newton was,subject_last,5,6-20,jspace_restore_rest,0, a physicist., physic,1,-5.7121,-5.1366,0.5755,-2.4628,-2.1553,0.3075,2,1, scientist,0.059
Isaac Newton,profession_of,The profession of Isaac Newton was,subject_last,5,6-20,name_lens,0, a physicist., physic,1,-5.7121,-5.773,-0.0608,-2.4628,-2.5278,-0.065,2,1, scientist,0.0277
Isaac Newton,instrument,Isaac Newton played the,subject_last,3,9-13,jspace,0," violin, but he", violin,0,-6.3506,-6.8486,-0.498,-1.2445,-1.5487,-0.3041,1,0, violin,0.0473
Isaac Newton,instrument,Isaac Newton played the,subject_last,3,9-13,jspace_keep_name,0," violin, but he", violin,0,-6.3506,-6.7517,-0.4011,-1.2445,-1.4423,-0.1977,1,0, violin,0.0173
Isaac Newton,instrument,Isaac Newton played the,subject_last,3,9-13,jspace_restore_rest,0," violin, but he", violin,0,-6.3506,-6.3954,-0.0448,-1.2445,-1.2045,0.0401,1,0, violin,0.0219
Isaac Newton,instrument,Isaac Newton played the,subject_last,3,9-13,name_lens,0," violin, but he", violin,0,-6.3506,-6.3093,0.0413,-1.2445,-1.1453,0.0992,1,0, violin,0.0221
Isaac Newton,instrument,Isaac Newton played the,subject_last,3,9-17,jspace,0," violin, but he", violin,0,-6.3506,-6.746,-0.3954,-1.2445,-1.403,-0.1585,1,0, violin,0.0425
Isaac Newton,instrument,Isaac Newton played the,subject_last,3,9-17,jspace_keep_name,0," violin, but he", violin,0,-6.3506,-6.7417,-0.3911,-1.2445,-1.4652,-0.2207,1,0, violin,0.0312
Isaac Newton,instrument,Isaac Newton played the,subject_last,3,9-17,jspace_restore_rest,0," violin, but he", violin,0,-6.3506,-6.3691,-0.0185,-1.2445,-1.1671,0.0775,1,0, violin,0.026
Isaac Newton,instrument,Isaac Newton played the,subject_last,3,9-17,name_lens,0," violin, but he", violin,0,-6.3506,-6.3444,0.0061,-1.2445,-1.1426,0.1019,1,0, violin,0.0248
Isaac Newton,instrument,Isaac Newton played the,subject_last,3,6-20,jspace,0," violin, but he", violin,0,-6.3506,-6.2897,0.0609,-1.2445,-1.3802,-0.1357,1,0, violin,0.0775
Isaac Newton,instrument,Isaac Newton played the,subject_last,3,6-20,jspace_keep_name,0," violin, but he", violin,0,-6.3506,-7.0989,-0.7483,-1.2445,-1.6764,-0.4319,1,0, violin,0.0737
Isaac Newton,instrument,Isaac Newton played the,subject_last,3,6-20,jspace_restore_rest,0," violin, but he", violin,0,-6.3506,-6.582,-0.2314,-1.2445,-1.2479,-0.0034,1,0, violin,0.044
Isaac Newton,instrument,Isaac Newton played the,subject_last,3,6-20,name_lens,0," violin, but he", violin,0,-6.3506,-7.1732,-0.8226,-1.2445,-1.5907,-0.3462,1,0, violin,0.1011
Isaac Newton,famous_for,Isaac Newton is famous for,subject_last,3,9-13,jspace,0, his laws of motion, laws,1,-2.3856,-2.6182,-0.2325,-1.3328,-1.6102,-0.2774,2,1, work,0.0087
Isaac Newton,famous_for,Isaac Newton is famous for,subject_last,3,9-13,jspace_keep_name,0, his laws of motion, laws,1,-2.3856,-2.2289,0.1567,-1.3328,-1.189,0.1438,2,1, work,0.0079
Isaac Newton,famous_for,Isaac Newton is famous for,subject_last,3,9-13,jspace_restore_rest,0, his laws of motion, laws,1,-2.3856,-2.6171,-0.2314,-1.3328,-1.4694,-0.1366,2,1, work,0.0039
Isaac Newton,famous_for,Isaac Newton is famous for,subject_last,3,9-13,name_lens,0, his laws of motion, laws,1,-2.3856,-2.5811,-0.1955,-1.3328,-1.4301,-0.0973,2,1, work,0.0082
Isaac Newton,famous_for,Isaac Newton is famous for,subject_last,3,9-17,jspace,0, his laws of motion, laws,1,-2.3856,-2.7408,-0.3552,-1.3328,-1.6325,-0.2997,2,1, work,0.0138
Isaac Newton,famous_for,Isaac Newton is famous for,subject_last,3,9-17,jspace_keep_name,0, his laws of motion, laws,1,-2.3856,-2.4335,-0.0479,-1.3328,-1.3451,-0.0123,2,1, work,0.0139
Isaac Newton,famous_for,Isaac Newton is famous for,subject_last,3,9-17,jspace_restore_rest,0, his laws of motion, laws,1,-2.3856,-2.5686,-0.183,-1.3328,-1.3817,-0.0489,2,1, work,0.0076
Isaac Newton,famous_for,Isaac Newton is famous for,subject_last,3,9-17,name_lens,0, his laws of motion, laws,1,-2.3856,-2.6303,-0.2447,-1.3328,-1.4749,-0.1421,2,1, work,0.0085
Isaac Newton,famous_for,Isaac Newton is famous for,subject_last,3,6-20,jspace,0, his laws of motion, laws,1,-2.3856,-2.9928,-0.6072,-1.3328,-2.0406,-0.7078,2,1, work,0.0736
Isaac Newton,famous_for,Isaac Newton is famous for,subject_last,3,6-20,jspace_keep_name,0, his laws of motion, laws,1,-2.3856,-2.5031,-0.1175,-1.3328,-1.46,-0.1272,2,1, work,0.0424
Isaac Newton,famous_for,Isaac Newton is famous for,subject_last,3,6-20,jspace_restore_rest,0, his laws of motion, laws,1,-2.3856,-2.6975,-0.3119,-1.3328,-1.6122,-0.2794,2,1, work,0.0122
Isaac Newton,famous_for,Isaac Newton is famous for,subject_last,3,6-20,name_lens,0, his laws of motion, laws,1,-2.3856,-2.7524,-0.3668,-1.3328,-1.5833,-0.2505,2,1, work,0.0159
Isaac Newton,language,Isaac Newton spoke the language of,subject_last,3,9-13,jspace,0," the universe, and", universe,1,-5.3684,-5.8081,-0.4397,-1.208,-1.5303,-0.3223,1,0, universe,0.0164
Isaac Newton,language,Isaac Newton spoke the language of,subject_last,3,9-13,jspace_keep_name,0," the universe, and", universe,1,-5.3684,-5.5309,-0.1625,-1.208,-1.3194,-0.1114,1,0, universe,0.0079
Isaac Newton,language,Isaac Newton spoke the language of,subject_last,3,9-13,jspace_restore_rest,0," the universe, and", universe,1,-5.3684,-5.5179,-0.1496,-1.208,-1.3157,-0.1077,1,0, universe,0.0056
Isaac Newton,language,Isaac Newton spoke the language of,subject_last,3,9-13,name_lens,0," the universe, and", universe,1,-5.3684,-5.4212,-0.0529,-1.208,-1.2284,-0.0204,1,0, universe,0.0084
Isaac Newton,language,Isaac Newton spoke the language of,subject_last,3,9-17,jspace,0," the universe, and", universe,1,-5.3684,-5.7553,-0.387,-1.208,-1.4885,-0.2805,1,0, universe,0.0244
Isaac Newton,language,Isaac Newton spoke the language of,subject_last,3,9-17,jspace_keep_name,0," the universe, and", universe,1,-5.3684,-5.6339,-0.2655,-1.208,-1.4227,-0.2147,1,0, universe,0.0158
Isaac Newton,language,Isaac Newton spoke the language of,subject_last,3,9-17,jspace_restore_rest,0," the universe, and", universe,1,-5.3684,-5.5269,-0.1585,-1.208,-1.342,-0.134,1,0, universe,0.0062
Isaac Newton,language,Isaac Newton spoke the language of,subject_last,3,9-17,name_lens,0," the universe, and", universe,1,-5.3684,-5.5777,-0.2093,-1.208,-1.2754,-0.0674,1,0, universe,0.0102
Isaac Newton,language,Isaac Newton spoke the language of,subject_last,3,6-20,jspace,0," the universe, and", universe,1,-5.3684,-6.3637,-0.9954,-1.208,-2.0123,-0.8043,1,0, universe,0.0851
Isaac Newton,language,Isaac Newton spoke the language of,subject_last,3,6-20,jspace_keep_name,0," the universe, and", universe,1,-5.3684,-5.8669,-0.4986,-1.208,-1.5823,-0.3743,1,0, universe,0.0449
Isaac Newton,language,Isaac Newton spoke the language of,subject_last,3,6-20,jspace_restore_rest,0," the universe, and", universe,1,-5.3684,-5.6848,-0.3164,-1.208,-1.4114,-0.2034,1,0, universe,0.0185
Isaac Newton,language,Isaac Newton spoke the language of,subject_last,3,6-20,name_lens,0," the universe, and", universe,1,-5.3684,-5.8415,-0.4731,-1.208,-1.5064,-0.2984,1,0, universe,0.0241
Isaac Newton,spouse,Isaac Newton was married to,subject_last,3,9-13,jspace,0, a woman named Hannah, woman,1,-4.4168,-4.7706,-0.3538,-0.6302,-0.6827,-0.0525,1,0, woman,0.0849
Isaac Newton,spouse,Isaac Newton was married to,subject_last,3,9-13,jspace_keep_name,0, a woman named Hannah, woman,1,-4.4168,-4.6315,-0.2147,-0.6302,-0.6932,-0.063,1,0, woman,0.0545
Isaac Newton,spouse,Isaac Newton was married to,subject_last,3,9-13,jspace_restore_rest,0, a woman named Hannah, woman,1,-4.4168,-4.6692,-0.2523,-0.6302,-0.6176,0.0126,1,0, woman,0.0392
Isaac Newton,spouse,Isaac Newton was married to,subject_last,3,9-13,name_lens,0, a woman named Hannah, woman,1,-4.4168,-4.4703,-0.0535,-0.6302,-0.5988,0.0314,1,0, woman,0.0571
Isaac Newton,spouse,Isaac Newton was married to,subject_last,3,9-17,jspace,0, a woman named Hannah, woman,1,-4.4168,-5.603,-1.1862,-0.6302,-0.7191,-0.0889,1,0, woman,0.0984
Isaac Newton,spouse,Isaac Newton was married to,subject_last,3,9-17,jspace_keep_name,0, a woman named Hannah, woman,1,-4.4168,-5.2356,-0.8188,-0.6302,-0.736,-0.1059,1,0, woman,0.0885
Isaac Newton,spouse,Isaac Newton was married to,subject_last,3,9-17,jspace_restore_rest,0, a woman named Hannah, woman,1,-4.4168,-4.8784,-0.4616,-0.6302,-0.6152,0.0149,1,0, woman,0.0456
Isaac Newton,spouse,Isaac Newton was married to,subject_last,3,9-17,name_lens,0, a woman named Hannah, woman,1,-4.4168,-4.688,-0.2712,-0.6302,-0.5774,0.0527,1,0, woman,0.0683
Isaac Newton,spouse,Isaac Newton was married to,subject_last,3,6-20,jspace,0, a woman named Hannah, woman,1,-4.4168,-5.308,-0.8912,-0.6302,-0.5279,0.1022,1,0, woman,0.1659
Isaac Newton,spouse,Isaac Newton was married to,subject_last,3,6-20,jspace_keep_name,0, a woman named Hannah, woman,1,-4.4168,-5.165,-0.7481,-0.6302,-0.5487,0.0815,1,0, woman,0.1546
Isaac Newton,spouse,Isaac Newton was married to,subject_last,3,6-20,jspace_restore_rest,0, a woman named Hannah, woman,1,-4.4168,-4.7365,-0.3197,-0.6302,-0.5471,0.083,1,0, woman,0.0895
Isaac Newton,spouse,Isaac Newton was married to,subject_last,3,6-20,name_lens,0, a woman named Hannah, woman,1,-4.4168,-5.3467,-0.9299,-0.6302,-0.5517,0.0784,1,0, woman,0.1305
Isaac Newton,education,Isaac Newton studied at the University of,subject_last,3,9-13,jspace,0," Cambridge, where he", Cambridge,0,-2.6159,-2.9155,-0.2996,-0.1602,-0.3887,-0.2284,1,0, Cambridge,0.0887
Isaac Newton,education,Isaac Newton studied at the University of,subject_last,3,9-13,jspace_keep_name,0," Cambridge, where he", Cambridge,0,-2.6159,-2.8799,-0.264,-0.1602,-0.3048,-0.1446,1,0, Cambridge,0.0437
Isaac Newton,education,Isaac Newton studied at the University of,subject_last,3,9-13,jspace_restore_rest,0," Cambridge, where he", Cambridge,0,-2.6159,-2.649,-0.0331,-0.1602,-0.1909,-0.0307,1,0, Cambridge,0.0048
Isaac Newton,education,Isaac Newton studied at the University of,subject_last,3,9-13,name_lens,0," Cambridge, where he", Cambridge,0,-2.6159,-2.7584,-0.1425,-0.1602,-0.2056,-0.0454,1,0, Cambridge,0.0118
Isaac Newton,education,Isaac Newton studied at the University of,subject_last,3,9-17,jspace,0," Cambridge, where he", Cambridge,0,-2.6159,-3.0851,-0.4692,-0.1602,-0.529,-0.3688,1,0, Cambridge,0.1768
Isaac Newton,education,Isaac Newton studied at the University of,subject_last,3,9-17,jspace_keep_name,0," Cambridge, where he", Cambridge,0,-2.6159,-2.9607,-0.3448,-0.1602,-0.4429,-0.2827,1,0, Cambridge,0.1219
Isaac Newton,education,Isaac Newton studied at the University of,subject_last,3,9-17,jspace_restore_rest,0," Cambridge, where he", Cambridge,0,-2.6159,-2.6167,-0.0008,-0.1602,-0.1996,-0.0394,1,0, Cambridge,0.0073
Isaac Newton,education,Isaac Newton studied at the University of,subject_last,3,9-17,name_lens,0," Cambridge, where he", Cambridge,0,-2.6159,-2.7364,-0.1205,-0.1602,-0.2065,-0.0462,1,0, Cambridge,0.0129
Isaac Newton,education,Isaac Newton studied at the University of,subject_last,3,6-20,jspace,0," Cambridge, where he", Cambridge,0,-2.6159,-3.4639,-0.848,-0.1602,-0.7053,-0.5451,1,0, Cambridge,0.3081
Isaac Newton,education,Isaac Newton studied at the University of,subject_last,3,6-20,jspace_keep_name,0," Cambridge, where he", Cambridge,0,-2.6159,-2.8723,-0.2564,-0.1602,-0.5043,-0.344,1,0, Cambridge,0.1665
Isaac Newton,education,Isaac Newton studied at the University of,subject_last,3,6-20,jspace_restore_rest,0," Cambridge, where he", Cambridge,0,-2.6159,-2.8431,-0.2273,-0.1602,-0.2668,-0.1066,1,0, Cambridge,0.0356
Isaac Newton,education,Isaac Newton studied at the University of,subject_last,3,6-20,name_lens,0," Cambridge, where he", Cambridge,0,-2.6159,-2.9,-0.2841,-0.1602,-0.307,-0.1468,1,0, Cambridge,0.0514
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_last,3,9-13,jspace,0, the United Kingdom., United,1,-3.8462,-3.7981,0.0482,-0.9436,-0.873,0.0705,1,0, United,0.0493
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_last,3,9-13,jspace_keep_name,0, the United Kingdom., United,1,-3.8462,-3.9047,-0.0585,-0.9436,-0.9245,0.0191,1,0, United,0.0085
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_last,3,9-13,jspace_restore_rest,0, the United Kingdom., United,1,-3.8462,-3.9096,-0.0634,-0.9436,-0.956,-0.0124,1,0, United,0.0054
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_last,3,9-13,name_lens,0, the United Kingdom., United,1,-3.8462,-3.9088,-0.0626,-0.9436,-1.0201,-0.0765,1,0, United,0.0065
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_last,3,9-17,jspace,0, the United Kingdom., United,1,-3.8462,-3.8088,0.0375,-0.9436,-0.8749,0.0687,1,0, United,0.0722
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_last,3,9-17,jspace_keep_name,0, the United Kingdom., United,1,-3.8462,-3.8078,0.0384,-0.9436,-0.8376,0.106,1,0, United,0.045
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_last,3,9-17,jspace_restore_rest,0, the United Kingdom., United,1,-3.8462,-4.0155,-0.1693,-0.9436,-1.0487,-0.1052,1,0, United,0.0065
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_last,3,9-17,name_lens,0, the United Kingdom., United,1,-3.8462,-3.8988,-0.0525,-0.9436,-1.0371,-0.0935,1,0, United,0.0087
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_last,3,6-20,jspace,0, the United Kingdom., United,1,-3.8462,-3.733,0.1133,-0.9436,-0.5686,0.375,1,0, United,0.1
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_last,3,6-20,jspace_keep_name,0, the United Kingdom., United,1,-3.8462,-3.7048,0.1414,-0.9436,-0.7312,0.2124,1,0, United,0.1148
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_last,3,6-20,jspace_restore_rest,0, the United Kingdom., United,1,-3.8462,-3.6037,0.2425,-0.9436,-0.8495,0.0941,1,0, United,0.0278
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_last,3,6-20,name_lens,0, the United Kingdom., United,1,-3.8462,-3.7459,0.1003,-0.9436,-0.8498,0.0938,1,0, United,0.0298
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_last,6,9-13,jspace,0, Isaac. The second, Isaac,0,-5.3917,-5.7098,-0.3181,-2.4905,-2.7292,-0.2387,2,1,?,0.031
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_last,6,9-13,jspace_keep_name,0, Isaac. The second, Isaac,0,-5.3917,-5.4527,-0.061,-2.4905,-2.4816,0.0089,1,0, Isaac,0.0141
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_last,6,9-13,jspace_restore_rest,0, Isaac. The second, Isaac,0,-5.3917,-5.6204,-0.2287,-2.4905,-2.6975,-0.207,2,1,?,0.0167
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_last,6,9-13,name_lens,0, Isaac. The second, Isaac,0,-5.3917,-5.7023,-0.3106,-2.4905,-2.8754,-0.3849,2,1,?,0.029
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_last,6,9-17,jspace,0, Isaac. The second, Isaac,0,-5.3917,-5.8632,-0.4715,-2.4905,-2.7251,-0.2347,2,1,?,0.0554
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_last,6,9-17,jspace_keep_name,0, Isaac. The second, Isaac,0,-5.3917,-5.3863,0.0054,-2.4905,-2.5554,-0.0649,1,0, Isaac,0.0614
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_last,6,9-17,jspace_restore_rest,0, Isaac. The second, Isaac,0,-5.3917,-5.9735,-0.5818,-2.4905,-2.9961,-0.5056,3,1,?,0.0291
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_last,6,9-17,name_lens,0, Isaac. The second, Isaac,0,-5.3917,-5.6953,-0.3036,-2.4905,-2.879,-0.3885,2,1,?,0.0315
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_last,6,6-20,jspace,0, Isaac. The second, Isaac,0,-5.3917,-7.9933,-2.6016,-2.4905,-4.6778,-2.1873,22,1,:,0.2933
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_last,6,6-20,jspace_keep_name,0, Isaac. The second, Isaac,0,-5.3917,-4.918,0.4737,-2.4905,-2.1794,0.3111,1,0, Isaac,0.1086
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_last,6,6-20,jspace_restore_rest,0, Isaac. The second, Isaac,0,-5.3917,-5.8068,-0.4151,-2.4905,-2.8936,-0.4031,3,1,:,0.042
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_last,6,6-20,name_lens,0, Isaac. The second, Isaac,0,-5.3917,-6.2103,-0.8186,-2.4905,-3.2148,-0.7243,4,1,?,0.0749
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_last,6,9-13,jspace,0, not Newton. The, not,0,-8.3497,-11.2214,-2.8717,-2.5276,-2.2384,0.2893,1,0, not,0.1161
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_last,6,9-13,jspace_keep_name,0, not Newton. The, not,0,-8.3497,-9.1368,-0.7871,-2.5276,-2.5851,-0.0574,1,0, not,0.021
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_last,6,9-13,jspace_restore_rest,0, not Newton. The, not,0,-8.3497,-9.1808,-0.8311,-2.5276,-2.5228,0.0048,1,0, not,0.0137
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_last,6,9-13,name_lens,0, not Newton. The, not,0,-8.3497,-9.9174,-1.5677,-2.5276,-2.4587,0.0689,1,0, not,0.0407
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_last,6,9-17,jspace,0, not Newton. The, not,0,-8.3497,-11.5744,-3.2247,-2.5276,-2.3428,0.1848,1,0, not,0.1097
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_last,6,9-17,jspace_keep_name,0, not Newton. The, not,0,-8.3497,-11.4773,-3.1276,-2.5276,-2.7576,-0.2299,2,1, what,0.0998
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_last,6,9-17,jspace_restore_rest,0, not Newton. The, not,0,-8.3497,-9.2754,-0.9257,-2.5276,-2.5286,-0.0009,1,0, not,0.0273
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_last,6,9-17,name_lens,0, not Newton. The, not,0,-8.3497,-10.2056,-1.8559,-2.5276,-2.4539,0.0737,1,0, not,0.0492
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_last,6,6-20,jspace,0, not Newton. The, not,0,-8.3497,-15.9126,-7.5629,-2.5276,-4.7128,-2.1852,14,1," """,1.3552
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_last,6,6-20,jspace_keep_name,0, not Newton. The, not,0,-8.3497,-12.7788,-4.4291,-2.5276,-2.3713,0.1564,1,0, not,0.3536
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_last,6,6-20,jspace_restore_rest,0, not Newton. The, not,0,-8.3497,-10.9463,-2.5966,-2.5276,-2.76,-0.2324,1,0, not,0.0941
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_last,6,6-20,name_lens,0, not Newton. The, not,0,-8.3497,-12.4496,-4.0999,-2.5276,-2.502,0.0257,1,0, not,0.153
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_last,2,9-13,jspace,0," Shrewsbury,", Sh,0,-2.5027,-6.7528,-4.2502,-1.3316,-5.4592,-4.1276,28,1, London,1.1039
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_last,2,9-13,jspace_keep_name,0," Shrewsbury,", Sh,0,-2.5027,-4.6681,-2.1654,-1.3316,-3.4616,-2.13,3,1, London,0.4933
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_last,2,9-13,jspace_restore_rest,0," Shrewsbury,", Sh,0,-2.5027,-3.1931,-0.6904,-1.3316,-1.9725,-0.6409,2,1, London,0.1378
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_last,2,9-13,name_lens,0," Shrewsbury,", Sh,0,-2.5027,-4.6194,-2.1167,-1.3316,-3.3745,-2.0429,2,1, London,0.5391
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_last,2,9-17,jspace,0," Shrewsbury,", Sh,0,-2.5027,-6.3648,-3.8622,-1.3316,-5.1444,-3.8128,23,1, London,1.0378
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_last,2,9-17,jspace_keep_name,0," Shrewsbury,", Sh,0,-2.5027,-5.3561,-2.8535,-1.3316,-4.2289,-2.8973,9,1, London,0.7507
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_last,2,9-17,jspace_restore_rest,0," Shrewsbury,", Sh,0,-2.5027,-5.7181,-3.2155,-1.3316,-4.4733,-3.1417,9,1, London,0.858
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_last,2,9-17,name_lens,0," Shrewsbury,", Sh,0,-2.5027,-5.9193,-3.4166,-1.3316,-4.6553,-3.3237,12,1, London,0.9151
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_last,2,6-20,jspace,0," Shrewsbury,", Sh,0,-2.5027,-7.5522,-5.0495,-1.3316,-6.1161,-4.7845,61,1, \,1.7612
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_last,2,6-20,jspace_keep_name,0," Shrewsbury,", Sh,0,-2.5027,-6.4898,-3.9871,-1.3316,-5.1959,-3.8643,27,1, London,1.3458
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_last,2,6-20,jspace_restore_rest,0," Shrewsbury,", Sh,0,-2.5027,-4.4996,-1.997,-1.3316,-3.2296,-1.898,2,1, London,0.4913
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_last,2,6-20,name_lens,0," Shrewsbury,", Sh,0,-2.5027,-7.6301,-5.1274,-1.3316,-6.2551,-4.9235,60,1, London,1.4601
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_last,2,9-13,jspace,0, 1809.,180,1,-2.1599,-2.8011,-0.6412,-0.5135,-0.9716,-0.4582,1,0,180,0.0091
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_last,2,9-13,jspace_keep_name,0, 1809.,180,1,-2.1599,-2.3135,-0.1535,-0.5135,-0.5209,-0.0075,1,0,180,0.0081
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_last,2,9-13,jspace_restore_rest,0, 1809.,180,1,-2.1599,-2.5518,-0.3919,-0.5135,-0.892,-0.3786,1,0,180,0.0046
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_last,2,9-13,name_lens,0, 1809.,180,1,-2.1599,-2.7368,-0.5769,-0.5135,-1.0804,-0.5669,1,0,180,0.0051
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_last,2,9-17,jspace,0, 1809.,180,1,-2.1599,-3.3711,-1.2112,-0.5135,-1.4122,-0.8988,2,1,179,0.0122
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_last,2,9-17,jspace_keep_name,0, 1809.,180,1,-2.1599,-2.9178,-0.7579,-0.5135,-0.8974,-0.3839,1,0,180,0.0144
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_last,2,9-17,jspace_restore_rest,0, 1809.,180,1,-2.1599,-2.8421,-0.6821,-0.5135,-1.1397,-0.6262,1,0,180,0.0069
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_last,2,9-17,name_lens,0, 1809.,180,1,-2.1599,-2.9867,-0.8267,-0.5135,-1.312,-0.7985,1,0,180,0.0055
