subject,relation,prompt,position_mode,ablated_positions,band,condition,replicate,greedy_span,content_token,content_index,span_logp_clean,span_logp_cond,delta_span_logp,content_logp_clean,content_logp_cond,delta_content_logp,rank_content_under_cond,content_top1_changed,content_top1_cond,kl_first_token
Isaac Newton,instrument,Isaac Newton played the,subject_all,1 2 3,9-13,jspace_keep_name,0," violin, but he", violin,0,-6.3506,-7.2291,-0.8785,-1.2445,-1.6025,-0.3579,1,0, violin,0.0488
Isaac Newton,instrument,Isaac Newton played the,subject_all,1 2 3,9-13,jspace_restore_rest,0," violin, but he", violin,0,-6.3506,-6.4643,-0.1137,-1.2445,-1.2061,0.0384,1,0, violin,0.0242
Isaac Newton,instrument,Isaac Newton played the,subject_all,1 2 3,9-13,name_lens,0," violin, but he", violin,0,-6.3506,-6.4171,-0.0665,-1.2445,-1.2572,-0.0127,1,0, violin,0.0192
Isaac Newton,instrument,Isaac Newton played the,subject_all,1 2 3,9-17,jspace,0," violin, but he", violin,0,-6.3506,-7.2846,-0.9341,-1.2445,-1.7643,-0.5198,2,1, piano,0.0806
Isaac Newton,instrument,Isaac Newton played the,subject_all,1 2 3,9-17,jspace_keep_name,0," violin, but he", violin,0,-6.3506,-7.2857,-0.9351,-1.2445,-1.742,-0.4975,1,1, piano,0.0906
Isaac Newton,instrument,Isaac Newton played the,subject_all,1 2 3,9-17,jspace_restore_rest,0," violin, but he", violin,0,-6.3506,-6.4651,-0.1145,-1.2445,-1.1767,0.0678,1,0, violin,0.0285
Isaac Newton,instrument,Isaac Newton played the,subject_all,1 2 3,9-17,name_lens,0," violin, but he", violin,0,-6.3506,-6.4349,-0.0843,-1.2445,-1.265,-0.0205,1,0, violin,0.0244
Isaac Newton,instrument,Isaac Newton played the,subject_all,1 2 3,6-20,jspace,0," violin, but he", violin,0,-6.3506,-8.6248,-2.2742,-1.2445,-2.3399,-1.0953,3,1, role,0.2662
Isaac Newton,instrument,Isaac Newton played the,subject_all,1 2 3,6-20,jspace_keep_name,0," violin, but he", violin,0,-6.3506,-9.2583,-2.9077,-1.2445,-2.9955,-1.7509,3,1, piano,0.4382
Isaac Newton,instrument,Isaac Newton played the,subject_all,1 2 3,6-20,jspace_restore_rest,0," violin, but he", violin,0,-6.3506,-6.4478,-0.0972,-1.2445,-1.1709,0.0736,1,0, violin,0.0464
Isaac Newton,instrument,Isaac Newton played the,subject_all,1 2 3,6-20,name_lens,0," violin, but he", violin,0,-6.3506,-7.1484,-0.7978,-1.2445,-1.6475,-0.403,1,1, piano,0.1063
Isaac Newton,famous_for,Isaac Newton is famous for,subject_all,1 2 3,9-13,jspace,0, his laws of motion, laws,1,-2.3856,-2.7363,-0.3507,-1.3328,-1.6609,-0.3281,2,1, work,0.0169
Isaac Newton,famous_for,Isaac Newton is famous for,subject_all,1 2 3,9-13,jspace_keep_name,0, his laws of motion, laws,1,-2.3856,-2.3172,0.0684,-1.3328,-1.2852,0.0475,2,1, work,0.0218
Isaac Newton,famous_for,Isaac Newton is famous for,subject_all,1 2 3,9-13,jspace_restore_rest,0, his laws of motion, laws,1,-2.3856,-2.5621,-0.1765,-1.3328,-1.4575,-0.1247,2,1, work,0.0047
Isaac Newton,famous_for,Isaac Newton is famous for,subject_all,1 2 3,9-13,name_lens,0, his laws of motion, laws,1,-2.3856,-2.5266,-0.141,-1.3328,-1.4651,-0.1324,2,1, work,0.008
Isaac Newton,famous_for,Isaac Newton is famous for,subject_all,1 2 3,9-17,jspace,0, his laws of motion, laws,1,-2.3856,-2.7794,-0.3938,-1.3328,-1.6642,-0.3315,2,1, work,0.0265
Isaac Newton,famous_for,Isaac Newton is famous for,subject_all,1 2 3,9-17,jspace_keep_name,0, his laws of motion, laws,1,-2.3856,-2.7506,-0.365,-1.3328,-1.6293,-0.2965,2,1, work,0.0532
Isaac Newton,famous_for,Isaac Newton is famous for,subject_all,1 2 3,9-17,jspace_restore_rest,0, his laws of motion, laws,1,-2.3856,-2.4873,-0.1017,-1.3328,-1.3624,-0.0296,2,1, work,0.0079
Isaac Newton,famous_for,Isaac Newton is famous for,subject_all,1 2 3,9-17,name_lens,0, his laws of motion, laws,1,-2.3856,-2.4797,-0.0941,-1.3328,-1.4311,-0.0983,2,1, work,0.0083
Isaac Newton,famous_for,Isaac Newton is famous for,subject_all,1 2 3,6-20,jspace,0, his laws of motion, laws,1,-2.3856,-2.875,-0.4894,-1.3328,-1.7151,-0.3823,2,1, work,0.1376
Isaac Newton,famous_for,Isaac Newton is famous for,subject_all,1 2 3,6-20,jspace_keep_name,0, his laws of motion, laws,1,-2.3856,-2.5957,-0.2101,-1.3328,-1.5001,-0.1673,2,1, work,0.1299
Isaac Newton,famous_for,Isaac Newton is famous for,subject_all,1 2 3,6-20,jspace_restore_rest,0, his laws of motion, laws,1,-2.3856,-2.4449,-0.0593,-1.3328,-1.5324,-0.1996,2,1, work,0.0124
Isaac Newton,famous_for,Isaac Newton is famous for,subject_all,1 2 3,6-20,name_lens,0, his laws of motion, laws,1,-2.3856,-2.5324,-0.1468,-1.3328,-1.5287,-0.1959,2,1, work,0.0184
Isaac Newton,language,Isaac Newton spoke the language of,subject_all,1 2 3,9-13,jspace,0," the universe, and", universe,1,-5.3684,-5.9476,-0.5792,-1.208,-1.5679,-0.3599,1,0, universe,0.0258
Isaac Newton,language,Isaac Newton spoke the language of,subject_all,1 2 3,9-13,jspace_keep_name,0," the universe, and", universe,1,-5.3684,-5.5636,-0.1952,-1.208,-1.276,-0.068,1,0, universe,0.0244
Isaac Newton,language,Isaac Newton spoke the language of,subject_all,1 2 3,9-13,jspace_restore_rest,0," the universe, and", universe,1,-5.3684,-5.5785,-0.2102,-1.208,-1.33,-0.122,1,0, universe,0.0059
Isaac Newton,language,Isaac Newton spoke the language of,subject_all,1 2 3,9-13,name_lens,0," the universe, and", universe,1,-5.3684,-5.461,-0.0926,-1.208,-1.2265,-0.0185,1,0, universe,0.0089
Isaac Newton,language,Isaac Newton spoke the language of,subject_all,1 2 3,9-17,jspace,0," the universe, and", universe,1,-5.3684,-6.0398,-0.6714,-1.208,-1.5909,-0.3829,1,0, universe,0.0354
Isaac Newton,language,Isaac Newton spoke the language of,subject_all,1 2 3,9-17,jspace_keep_name,0," the universe, and", universe,1,-5.3684,-5.6465,-0.2781,-1.208,-1.4096,-0.2016,1,0, universe,0.0296
Isaac Newton,language,Isaac Newton spoke the language of,subject_all,1 2 3,9-17,jspace_restore_rest,0," the universe, and", universe,1,-5.3684,-5.5353,-0.1669,-1.208,-1.3572,-0.1492,1,0, universe,0.0065
Isaac Newton,language,Isaac Newton spoke the language of,subject_all,1 2 3,9-17,name_lens,0," the universe, and", universe,1,-5.3684,-5.4654,-0.097,-1.208,-1.2483,-0.0402,1,0, universe,0.0099
Isaac Newton,language,Isaac Newton spoke the language of,subject_all,1 2 3,6-20,jspace,0," the universe, and", universe,1,-5.3684,-6.6875,-1.3191,-1.208,-2.2775,-1.0695,1,0, universe,0.1367
Isaac Newton,language,Isaac Newton spoke the language of,subject_all,1 2 3,6-20,jspace_keep_name,0," the universe, and", universe,1,-5.3684,-6.8523,-1.4839,-1.208,-2.4666,-1.2586,1,0, universe,0.1453
Isaac Newton,language,Isaac Newton spoke the language of,subject_all,1 2 3,6-20,jspace_restore_rest,0," the universe, and", universe,1,-5.3684,-5.7698,-0.4014,-1.208,-1.3933,-0.1853,1,0, universe,0.0224
Isaac Newton,language,Isaac Newton spoke the language of,subject_all,1 2 3,6-20,name_lens,0," the universe, and", universe,1,-5.3684,-5.7576,-0.3892,-1.208,-1.4893,-0.2812,1,0, universe,0.0315
Isaac Newton,spouse,Isaac Newton was married to,subject_all,1 2 3,9-13,jspace,0, a woman named Hannah, woman,1,-4.4168,-5.3436,-0.9268,-0.6302,-0.7808,-0.1506,1,0, woman,0.1064
Isaac Newton,spouse,Isaac Newton was married to,subject_all,1 2 3,9-13,jspace_keep_name,0, a woman named Hannah, woman,1,-4.4168,-4.9143,-0.4974,-0.6302,-0.8218,-0.1916,1,0, woman,0.0835
Isaac Newton,spouse,Isaac Newton was married to,subject_all,1 2 3,9-13,jspace_restore_rest,0, a woman named Hannah, woman,1,-4.4168,-4.6629,-0.2461,-0.6302,-0.6208,0.0094,1,0, woman,0.0455
Isaac Newton,spouse,Isaac Newton was married to,subject_all,1 2 3,9-13,name_lens,0, a woman named Hannah, woman,1,-4.4168,-4.396,0.0209,-0.6302,-0.5847,0.0454,1,0, woman,0.0635
Isaac Newton,spouse,Isaac Newton was married to,subject_all,1 2 3,9-17,jspace,0, a woman named Hannah, woman,1,-4.4168,-5.5303,-1.1135,-0.6302,-0.8552,-0.2251,1,0, woman,0.1509
Isaac Newton,spouse,Isaac Newton was married to,subject_all,1 2 3,9-17,jspace_keep_name,0, a woman named Hannah, woman,1,-4.4168,-6.0856,-1.6688,-0.6302,-0.8394,-0.2092,1,0, woman,0.2159
Isaac Newton,spouse,Isaac Newton was married to,subject_all,1 2 3,9-17,jspace_restore_rest,0, a woman named Hannah, woman,1,-4.4168,-4.8814,-0.4645,-0.6302,-0.6311,-0.0009,1,0, woman,0.0535
Isaac Newton,spouse,Isaac Newton was married to,subject_all,1 2 3,9-17,name_lens,0, a woman named Hannah, woman,1,-4.4168,-4.4572,-0.0404,-0.6302,-0.5669,0.0633,1,0, woman,0.0752
Isaac Newton,spouse,Isaac Newton was married to,subject_all,1 2 3,6-20,jspace,0, a woman named Hannah, woman,1,-4.4168,-6.5973,-2.1805,-0.6302,-0.6368,-0.0066,1,0, woman,0.2626
Isaac Newton,spouse,Isaac Newton was married to,subject_all,1 2 3,6-20,jspace_keep_name,0, a woman named Hannah, woman,1,-4.4168,-6.3847,-1.9679,-0.6302,-0.7448,-0.1146,1,0, woman,0.3076
Isaac Newton,spouse,Isaac Newton was married to,subject_all,1 2 3,6-20,jspace_restore_rest,0, a woman named Hannah, woman,1,-4.4168,-5.0958,-0.679,-0.6302,-0.5428,0.0873,1,0, woman,0.1242
Isaac Newton,spouse,Isaac Newton was married to,subject_all,1 2 3,6-20,name_lens,0, a woman named Hannah, woman,1,-4.4168,-5.0333,-0.6165,-0.6302,-0.5089,0.1213,1,0, woman,0.1423
Isaac Newton,education,Isaac Newton studied at the University of,subject_all,1 2 3,9-13,jspace,0," Cambridge, where he", Cambridge,0,-2.6159,-2.92,-0.3041,-0.1602,-0.4123,-0.2521,1,0, Cambridge,0.1021
Isaac Newton,education,Isaac Newton studied at the University of,subject_all,1 2 3,9-13,jspace_keep_name,0," Cambridge, where he", Cambridge,0,-2.6159,-2.8972,-0.2813,-0.1602,-0.3483,-0.1881,1,0, Cambridge,0.0658
Isaac Newton,education,Isaac Newton studied at the University of,subject_all,1 2 3,9-13,jspace_restore_rest,0," Cambridge, where he", Cambridge,0,-2.6159,-2.6377,-0.0218,-0.1602,-0.1707,-0.0105,1,0, Cambridge,0.0028
Isaac Newton,education,Isaac Newton studied at the University of,subject_all,1 2 3,9-13,name_lens,0," Cambridge, where he", Cambridge,0,-2.6159,-2.7065,-0.0906,-0.1602,-0.19,-0.0298,1,0, Cambridge,0.0103
Isaac Newton,education,Isaac Newton studied at the University of,subject_all,1 2 3,9-17,jspace,0," Cambridge, where he", Cambridge,0,-2.6159,-3.0949,-0.479,-0.1602,-0.4501,-0.2899,1,0, Cambridge,0.1374
Isaac Newton,education,Isaac Newton studied at the University of,subject_all,1 2 3,9-17,jspace_keep_name,0," Cambridge, where he", Cambridge,0,-2.6159,-3.1073,-0.4914,-0.1602,-0.6152,-0.4549,1,0, Cambridge,0.2354
Isaac Newton,education,Isaac Newton studied at the University of,subject_all,1 2 3,9-17,jspace_restore_rest,0," Cambridge, where he", Cambridge,0,-2.6159,-2.7162,-0.1003,-0.1602,-0.1863,-0.0261,1,0, Cambridge,0.0055
Isaac Newton,education,Isaac Newton studied at the University of,subject_all,1 2 3,9-17,name_lens,0," Cambridge, where he", Cambridge,0,-2.6159,-2.7551,-0.1393,-0.1602,-0.1858,-0.0256,1,0, Cambridge,0.012
Isaac Newton,education,Isaac Newton studied at the University of,subject_all,1 2 3,6-20,jspace,0," Cambridge, where he", Cambridge,0,-2.6159,-3.5713,-0.9554,-0.1602,-0.7485,-0.5883,1,0, Cambridge,0.3396
Isaac Newton,education,Isaac Newton studied at the University of,subject_all,1 2 3,6-20,jspace_keep_name,0," Cambridge, where he", Cambridge,0,-2.6159,-3.1906,-0.5747,-0.1602,-0.7143,-0.5541,1,0, Cambridge,0.3552
Isaac Newton,education,Isaac Newton studied at the University of,subject_all,1 2 3,6-20,jspace_restore_rest,0," Cambridge, where he", Cambridge,0,-2.6159,-2.9293,-0.3134,-0.1602,-0.2315,-0.0713,1,0, Cambridge,0.0268
Isaac Newton,education,Isaac Newton studied at the University of,subject_all,1 2 3,6-20,name_lens,0," Cambridge, where he", Cambridge,0,-2.6159,-2.9293,-0.3134,-0.1602,-0.2584,-0.0982,1,0, Cambridge,0.0365
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_all,1 2 3,9-13,jspace,0, the United Kingdom., United,1,-3.8462,-3.8229,0.0234,-0.9436,-0.8138,0.1298,1,0, United,0.1097
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_all,1 2 3,9-13,jspace_keep_name,0, the United Kingdom., United,1,-3.8462,-3.8456,0.0007,-0.9436,-0.82,0.1236,1,0, United,0.0678
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_all,1 2 3,9-13,jspace_restore_rest,0, the United Kingdom., United,1,-3.8462,-3.8414,0.0049,-0.9436,-0.9967,-0.0531,1,0, United,0.0064
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_all,1 2 3,9-13,name_lens,0, the United Kingdom., United,1,-3.8462,-3.8516,-0.0053,-0.9436,-1.0241,-0.0805,1,0, United,0.0076
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_all,1 2 3,9-17,jspace,0, the United Kingdom., United,1,-3.8462,-3.7645,0.0817,-0.9436,-0.7221,0.2214,1,0, United,0.1158
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_all,1 2 3,9-17,jspace_keep_name,0, the United Kingdom., United,1,-3.8462,-3.5518,0.2944,-0.9436,-0.6888,0.2548,1,0, United,0.0869
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_all,1 2 3,9-17,jspace_restore_rest,0, the United Kingdom., United,1,-3.8462,-3.8245,0.0218,-0.9436,-1.0118,-0.0683,1,0, United,0.0089
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_all,1 2 3,9-17,name_lens,0, the United Kingdom., United,1,-3.8462,-3.779,0.0672,-0.9436,-1.0051,-0.0615,1,0, United,0.0099
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_all,1 2 3,6-20,jspace,0, the United Kingdom., United,1,-3.8462,-4.4142,-0.5679,-0.9436,-0.8237,0.1199,1,0, United,0.364
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_all,1 2 3,6-20,jspace_keep_name,0, the United Kingdom., United,1,-3.8462,-4.0084,-0.1622,-0.9436,-0.7338,0.2098,1,0, United,0.3584
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_all,1 2 3,6-20,jspace_restore_rest,0, the United Kingdom., United,1,-3.8462,-3.6206,0.2256,-0.9436,-0.8617,0.0819,1,0, United,0.0294
Isaac Newton,citizenship,Isaac Newton was a citizen of,subject_all,1 2 3,6-20,name_lens,0, the United Kingdom., United,1,-3.8462,-3.6256,0.2206,-0.9436,-0.8314,0.1122,1,0, United,0.0382
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_all,5 6,9-13,jspace,0, Isaac. The second, Isaac,0,-5.3917,-5.9815,-0.5898,-2.4905,-3.018,-0.5275,2,1,?,0.0836
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_all,5 6,9-13,jspace_keep_name,0, Isaac. The second, Isaac,0,-5.3917,-5.6651,-0.2734,-2.4905,-2.8043,-0.3138,1,0, Isaac,0.0365
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_all,5 6,9-13,jspace_restore_rest,0, Isaac. The second, Isaac,0,-5.3917,-5.5614,-0.1697,-2.4905,-2.7194,-0.2289,2,1,?,0.0234
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_all,5 6,9-13,name_lens,0, Isaac. The second, Isaac,0,-5.3917,-5.7325,-0.3408,-2.4905,-2.8145,-0.324,2,1,?,0.0431
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_all,5 6,9-17,jspace,0, Isaac. The second, Isaac,0,-5.3917,-8.6776,-3.2859,-2.4905,-5.4253,-2.9348,39,1,?,0.2908
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_all,5 6,9-17,jspace_keep_name,0, Isaac. The second, Isaac,0,-5.3917,-6.8656,-1.4738,-2.4905,-4.0671,-1.5766,10,1,?,0.1583
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_all,5 6,9-17,jspace_restore_rest,0, Isaac. The second, Isaac,0,-5.3917,-5.8367,-0.445,-2.4905,-2.94,-0.4495,3,1,?,0.0361
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_all,5 6,9-17,name_lens,0, Isaac. The second, Isaac,0,-5.3917,-6.4993,-1.1076,-2.4905,-3.6458,-1.1553,6,1,?,0.1032
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_all,5 6,6-20,jspace,0, Isaac. The second, Isaac,0,-5.3917,-11.0069,-5.6152,-2.4905,-8.4437,-5.9532,333,1,?,0.8561
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_all,5 6,6-20,jspace_keep_name,0, Isaac. The second, Isaac,0,-5.3917,-8.8216,-3.4298,-2.4905,-5.8737,-3.3832,56,1," """,0.4666
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_all,5 6,6-20,jspace_restore_rest,0, Isaac. The second, Isaac,0,-5.3917,-6.1074,-0.7157,-2.4905,-3.3768,-0.8863,5,1,?,0.1087
Isaac Newton,copy_first_name,The first name of Isaac Newton is,subject_all,5 6,6-20,name_lens,0, Isaac. The second, Isaac,0,-5.3917,-7.9758,-2.5841,-2.4905,-5.1279,-2.6374,32,1,?,0.2559
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_all,5 6,9-13,jspace,0, not Newton. The, not,0,-8.3497,-11.4313,-3.0816,-2.5276,-2.2373,0.2903,1,0, not,0.1275
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_all,5 6,9-13,jspace_keep_name,0, not Newton. The, not,0,-8.3497,-9.1724,-0.8227,-2.5276,-2.467,0.0606,1,0, not,0.0495
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_all,5 6,9-13,jspace_restore_rest,0, not Newton. The, not,0,-8.3497,-9.2464,-0.8967,-2.5276,-2.5227,0.0049,1,0, not,0.0192
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_all,5 6,9-13,name_lens,0, not Newton. The, not,0,-8.3497,-10.075,-1.7253,-2.5276,-2.434,0.0936,1,0, not,0.0506
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_all,5 6,9-17,jspace,0, not Newton. The, not,0,-8.3497,-12.2729,-3.9232,-2.5276,-2.4425,0.0851,1,0, not,0.1394
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_all,5 6,9-17,jspace_keep_name,0, not Newton. The, not,0,-8.3497,-12.1458,-3.7961,-2.5276,-2.5485,-0.0208,1,0, not,0.1484
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_all,5 6,9-17,jspace_restore_rest,0, not Newton. The, not,0,-8.3497,-9.3976,-1.0479,-2.5276,-2.5075,0.0201,2,1, what,0.0392
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_all,5 6,9-17,name_lens,0, not Newton. The, not,0,-8.3497,-10.4727,-2.123,-2.5276,-2.3696,0.158,1,0, not,0.0809
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_all,5 6,6-20,jspace,0, not Newton. The, not,0,-8.3497,-16.3689,-8.0192,-2.5276,-2.5055,0.0222,1,0, not,0.5922
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_all,5 6,6-20,jspace_keep_name,0, not Newton. The, not,0,-8.3497,-15.7876,-7.4379,-2.5276,-4.2957,-1.7681,12,1," """,1.0633
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_all,5 6,6-20,jspace_restore_rest,0, not Newton. The, not,0,-8.3497,-13.5214,-5.1717,-2.5276,-2.5237,0.0039,1,0, not,0.2739
Isaac Newton,copy_last_name,The last name of Isaac Newton is,subject_all,5 6,6-20,name_lens,0, not Newton. The, not,0,-8.3497,-13.6434,-5.2937,-2.5276,-2.5457,-0.018,2,1, what,0.2483
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_all,1 2,9-13,jspace,0," Shrewsbury,", Sh,0,-2.5027,-7.9787,-5.4761,-1.3316,-6.346,-5.0144,55,1, London,1.3986
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_all,1 2,9-13,jspace_keep_name,0," Shrewsbury,", Sh,0,-2.5027,-4.5745,-2.0719,-1.3316,-3.4541,-2.1225,3,1, London,0.4964
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_all,1 2,9-13,jspace_restore_rest,0," Shrewsbury,", Sh,0,-2.5027,-3.5819,-1.0792,-1.3316,-2.3353,-1.0037,2,1, London,0.3057
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_all,1 2,9-13,name_lens,0," Shrewsbury,", Sh,0,-2.5027,-4.713,-2.2104,-1.3316,-3.4132,-2.0816,2,1, London,0.6159
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_all,1 2,9-17,jspace,0," Shrewsbury,", Sh,0,-2.5027,-7.9881,-5.4854,-1.3316,-6.4383,-5.1067,55,1, London,1.612
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_all,1 2,9-17,jspace_keep_name,0," Shrewsbury,", Sh,0,-2.5027,-4.2013,-1.6987,-1.3316,-3.0937,-1.762,4,1, London,0.519
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_all,1 2,9-17,jspace_restore_rest,0," Shrewsbury,", Sh,0,-2.5027,-4.7413,-2.2386,-1.3316,-3.4967,-2.1651,2,1, London,0.6563
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_all,1 2,9-17,name_lens,0," Shrewsbury,", Sh,0,-2.5027,-5.9797,-3.4771,-1.3316,-4.6522,-3.3206,8,1, London,0.9946
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_all,1 2,6-20,jspace,0," Shrewsbury,", Sh,0,-2.5027,-11.0057,-8.5031,-1.3316,-9.6347,-8.3031,929,1, ,2.5835
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_all,1 2,6-20,jspace_keep_name,0," Shrewsbury,", Sh,0,-2.5027,-5.8145,-3.3118,-1.3316,-4.3553,-3.0237,8,1, London,1.0679
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_all,1 2,6-20,jspace_restore_rest,0," Shrewsbury,", Sh,0,-2.5027,-6.7213,-4.2187,-1.3316,-5.3968,-4.0651,24,1, London,1.2375
Charles Darwin,birth_city,Charles Darwin was born in the city of,subject_all,1 2,6-20,name_lens,0," Shrewsbury,", Sh,0,-2.5027,-8.2221,-5.7195,-1.3316,-6.7708,-5.4392,100,1, London,1.6094
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_all,1 2,9-13,jspace,0, 1809.,180,1,-2.1599,-3.4043,-1.2444,-0.5135,-0.9252,-0.4117,1,0,180,0.2467
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_all,1 2,9-13,jspace_keep_name,0, 1809.,180,1,-2.1599,-2.6523,-0.4924,-0.5135,-0.7138,-0.2003,1,0,180,0.0268
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_all,1 2,9-13,jspace_restore_rest,0, 1809.,180,1,-2.1599,-2.4967,-0.3367,-0.5135,-0.8968,-0.3834,1,0,180,0.022
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_all,1 2,9-13,name_lens,0, 1809.,180,1,-2.1599,-2.7911,-0.6312,-0.5135,-1.1381,-0.6246,1,0,180,0.0139
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_all,1 2,9-17,jspace,0, 1809.,180,1,-2.1599,-3.4447,-1.2848,-0.5135,-1.1997,-0.6862,1,0,180,0.1389
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_all,1 2,9-17,jspace_keep_name,0, 1809.,180,1,-2.1599,-3.1289,-0.9689,-0.5135,-0.8762,-0.3628,1,0,180,0.0458
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_all,1 2,9-17,jspace_restore_rest,0, 1809.,180,1,-2.1599,-2.6601,-0.5002,-0.5135,-1.0322,-0.5187,1,0,180,0.0239
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_all,1 2,9-17,name_lens,0, 1809.,180,1,-2.1599,-2.8524,-0.6925,-0.5135,-1.2052,-0.6917,1,0,180,0.018
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_all,1 2,6-20,jspace,0, 1809.,180,1,-2.1599,-3.9546,-1.7947,-0.5135,-1.785,-1.2716,2,1,181,0.0501
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_all,1 2,6-20,jspace_keep_name,0, 1809.,180,1,-2.1599,-3.3312,-1.1713,-0.5135,-1.1753,-0.6618,1,0,180,0.192
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_all,1 2,6-20,jspace_restore_rest,0, 1809.,180,1,-2.1599,-3.162,-1.0021,-0.5135,-1.531,-1.0175,1,0,180,0.0635
Charles Darwin,birth_year,Charles Darwin was born in the year,subject_all,1 2,6-20,name_lens,0, 1809.,180,1,-2.1599,-3.6471,-1.4872,-0.5135,-1.7043,-1.1908,2,1,179,0.1167
Charles Darwin,birth_country,Charles Darwin was born in the country of,subject_all,1 2,9-13,jspace,0, England in the year, England,0,-3.1583,-3.8912,-0.7329,-0.869,-1.1867,-0.3177,1,0, England,0.1062
Charles Darwin,birth_country,Charles Darwin was born in the country of,subject_all,1 2,9-13,jspace_keep_name,0, England in the year, England,0,-3.1583,-3.2239,-0.0655,-0.869,-0.8732,-0.0041,1,0, England,0.0388
Charles Darwin,birth_country,Charles Darwin was born in the country of,subject_all,1 2,9-13,jspace_restore_rest,0, England in the year, England,0,-3.1583,-3.264,-0.1056,-0.869,-0.6505,0.2185,1,0, England,0.0562
Charles Darwin,birth_country,Charles Darwin was born in the country of,subject_all,1 2,9-13,name_lens,0, England in the year, England,0,-3.1583,-3.2036,-0.0452,-0.869,-0.6353,0.2337,1,0, England,0.065
Charles Darwin,birth_country,Charles Darwin was born in the country of,subject_all,1 2,9-17,jspace,0, England in the year, England,0,-3.1583,-3.5417,-0.3833,-0.869,-0.986,-0.117,1,0, England,0.0979
Charles Darwin,birth_country,Charles Darwin was born in the country of,subject_all,1 2,9-17,jspace_keep_name,0, England in the year, England,0,-3.1583,-3.5528,-0.3944,-0.869,-1.1703,-0.3013,1,0, England,0.1298
Charles Darwin,birth_country,Charles Darwin was born in the country of,subject_all,1 2,9-17,jspace_restore_rest,0, England in the year, England,0,-3.1583,-3.2901,-0.1317,-0.869,-0.6457,0.2233,1,0, England,0.0747
Charles Darwin,birth_country,Charles Darwin was born in the country of,subject_all,1 2,9-17,name_lens,0, England in the year, England,0,-3.1583,-3.206,-0.0476,-0.869,-0.6747,0.1944,1,0, England,0.0764
Charles Darwin,birth_country,Charles Darwin was born in the country of,subject_all,1 2,6-20,jspace,0, England in the year, England,0,-3.1583,-4.0365,-0.8782,-0.869,-1.1209,-0.2519,1,0, England,0.2069
