id,lexical_key,family,tier,role,target,text,occurrence,layer,sv_index_zero_based,target_token_index,target_position_fraction,sequence_length,target_token_decoded,activation_raw,activation_cos,hidden_norm,activation_prev1,activation_next1,activation_next2,next_token_entropy_nats,next_token_top_probability,actual_next_surprisal_nats,actual_next_token
means_neg_2,means,semantic_relation,novel,negative,means,They lacked the means to purchase new equipment.,0,7,12,3,0.375,9, means,26.184728622436523,0.03492557257413864,749.7293701171875,33.845027923583984,48.70195770263672,32.9551887512207,1.4598153829574585,0.6891905665397644,0.37223750352859497, to
means_neg_2,means,semantic_relation,novel,negative,means,They lacked the means to purchase new equipment.,0,8,12,3,0.375,9, means,46.69615936279297,0.049142591655254364,950.2176513671875,51.106868743896484,67.60550689697266,47.84300231933594,1.4598153829574585,0.6891905665397644,0.37223750352859497, to
means_pos_3,means,semantic_relation,novel,positive,means,That result means we should inspect the earlier layers.,0,7,12,2,0.2222222222222222,10, means,52.11917495727539,0.07156672328710556,728.2598876953125,29.233179092407227,39.75786209106445,40.996463775634766,2.630398988723755,0.5193937420845032,3.342593193054199, we
means_pos_3,means,semantic_relation,novel,positive,means,That result means we should inspect the earlier layers.,0,8,12,2,0.2222222222222222,10, means,68.30133056640625,0.07650179415941238,892.8069458007812,31.14772605895996,48.11087417602539,43.9556770324707,2.630398988723755,0.5193937420845032,3.342593193054199, we
means_neg_3,means,semantic_relation,novel,negative,means,She achieved her goal by every legal means available.,0,7,12,7,0.7777777777777778,10, means,9.701252937316895,0.01318990159779787,735.506103515625,9.905356407165527,31.206331253051758,34.324642181396484,4.033815860748291,0.14088958501815796,3.5222787857055664, available
means_neg_3,means,semantic_relation,novel,negative,means,She achieved her goal by every legal means available.,0,8,12,7,0.7777777777777778,10, means,14.601855278015137,0.014840374700725079,983.9276733398438,23.278032302856445,45.772525787353516,37.005123138427734,4.033815860748291,0.14088958501815796,3.5222787857055664, available
called_pos_1,called,naming,novel,positive,called,The method uses a technique called contrastive activation addition.,0,7,12,5,0.5,11, called,48.733524322509766,0.06747408211231232,722.2554321289062,14.713380813598633,25.618959426879883,17.879566192626953,4.679149150848389,0.36339253187179565,8.137271881103516, contrast
called_pos_1,called,naming,novel,positive,called,The method uses a technique called contrastive activation addition.,0,8,12,5,0.5,11, called,66.89339447021484,0.07254111766815186,922.14453125,23.130226135253906,34.3613166809082,30.50078582763672,4.679149150848389,0.36339253187179565,8.137271881103516, contrast
called_neg_1,called,naming,novel,negative,called,She called the office before lunch.,0,7,12,1,0.16666666666666666,7, called,39.59764099121094,0.05349649116396904,740.1913452148438,38.14674758911133,48.65470504760742,37.689613342285156,3.9767251014709473,0.15397371351718903,1.8709733486175537, the
called_neg_1,called,naming,novel,negative,called,She called the office before lunch.,0,8,12,1,0.16666666666666666,7, called,52.09481430053711,0.054389480501413345,957.8104858398438,-239.59828186035156,61.28467559814453,42.34804916381836,3.9767251014709473,0.15397371351718903,1.8709733486175537, the
called_pos_2,called,naming,novel,positive,called,They discovered a phenomenon called phase locking.,0,7,12,4,0.5714285714285714,8, called,47.66637420654297,0.06435620039701462,740.664794921875,34.980140686035156,43.014434814453125,3.6488561630249023,3.802058458328247,0.3578825294971466,6.96505069732666, phase
called_pos_2,called,naming,novel,positive,called,They discovered a phenomenon called phase locking.,0,8,12,4,0.5714285714285714,8, called,63.06669235229492,0.06945522874593735,908.0193481445312,49.84571075439453,57.56403732299805,4.753173828125,3.802058458328247,0.3578825294971466,6.96505069732666, phase
called_neg_2,called,naming,novel,negative,called,He called his brother after the meeting.,0,7,12,1,0.14285714285714285,8, called,33.51685333251953,0.04529942572116852,739.895751953125,24.034015655517578,23.288204193115234,25.97346305847168,4.197388648986816,0.1927509307861328,3.1463565826416016, his
called_neg_2,called,naming,novel,negative,called,He called his brother after the meeting.,0,8,12,1,0.14285714285714285,8, called,46.73503494262695,0.04908143728971481,952.1937255859375,-264.85284423828125,39.22979736328125,31.6754207611084,4.197388648986816,0.1927509307861328,3.1463565826416016, his
called_pos_3,called,naming,novel,positive,called,We tested a metric called effective rank.,0,7,12,4,0.5714285714285714,8, called,36.88929748535156,0.04764312133193016,774.2838134765625,23.582942962646484,18.200855255126953,16.086416244506836,5.463399410247803,0.1708536595106125,8.173197746276855, effective
called_pos_3,called,naming,novel,positive,called,We tested a metric called effective rank.,0,8,12,4,0.5714285714285714,8, called,47.54148483276367,0.05338863283395767,890.4795532226562,26.7758846282959,29.708999633789062,21.537864685058594,5.463399410247803,0.1708536595106125,8.173197746276855, effective
called_neg_3,called,naming,novel,negative,called,The manager called everyone yesterday morning.,0,7,12,2,0.3333333333333333,7, called,39.58259582519531,0.0589698851108551,671.2340698242188,22.367765426635742,42.62141418457031,9.855134963989258,4.784961223602295,0.246028333902359,8.246058464050293, everyone
called_neg_3,called,naming,novel,negative,called,The manager called everyone yesterday morning.,0,8,12,2,0.3333333333333333,7, called,50.86130905151367,0.061567969620227814,826.1001586914062,26.265043258666992,58.02469253540039,26.42401695251465,4.784961223602295,0.246028333902359,8.246058464050293, everyone
named_pos_1,named,naming,novel,positive,named,The paper introduces a benchmark named LongBench.,0,7,12,5,0.625,9, named,29.685457229614258,0.03601565584540367,824.237548828125,17.543819427490234,25.452747344970703,9.271513938903809,5.325753211975098,0.20046605169773102,7.763360500335693, Long
named_pos_1,named,naming,novel,positive,named,The paper introduces a benchmark named LongBench.,0,8,12,5,0.625,9, named,47.39267349243164,0.04929124563932419,961.4826049804688,27.02599334716797,39.086544036865234,23.891300201416016,5.325753211975098,0.20046605169773102,7.763360500335693, Long
named_neg_1,named,naming,novel,negative,named,The committee named her chair of the group.,0,7,12,2,0.25,9, named,27.186185836791992,0.037666771560907364,721.755126953125,26.554737091064453,30.33456039428711,34.139923095703125,4.298707008361816,0.33042776584625244,5.232367038726807, her
named_neg_1,named,naming,novel,negative,named,The committee named her chair of the group.,0,8,12,2,0.25,9, named,47.43901062011719,0.05584225803613663,849.5181274414062,26.9682674407959,47.34139633178711,42.92490768432617,4.298707008361816,0.33042776584625244,5.232367038726807, her
named_pos_2,named,naming,novel,positive,named,We used a dataset named FineWeb for the scan.,0,7,12,4,0.4,11, named,25.408315658569336,0.03440036624670029,738.60595703125,20.43391990661621,8.662142753601074,18.596012115478516,3.4509148597717285,0.2983309328556061,11.272051811218262, Fine
named_pos_2,named,naming,novel,positive,named,We used a dataset named FineWeb for the scan.,0,8,12,4,0.4,11, named,43.759212493896484,0.050897546112537384,859.7509155273438,25.77165412902832,25.498760223388672,28.911094665527344,3.4509148597717285,0.2983309328556061,11.272051811218262, Fine
named_neg_2,named,naming,novel,negative,named,The article named three possible suspects.,0,7,12,2,0.3333333333333333,7, named,15.662981033325195,0.020438386127352715,766.3511962890625,26.05177116394043,25.713878631591797,41.900447845458984,2.035217761993408,0.609189510345459,11.120625495910645, three
named_neg_2,named,naming,novel,negative,named,The article named three possible suspects.,0,8,12,2,0.3333333333333333,7, named,29.92165184020996,0.035089634358882904,852.7205200195312,36.39762496948242,54.52600860595703,54.21283721923828,2.035217761993408,0.609189510345459,11.120625495910645, three
named_pos_3,named,naming,novel,positive,named,They built a tool named VectorScope for the analysis.,0,7,12,4,0.4,11, named,22.7839298248291,0.029213527217507362,779.9102783203125,40.68738555908203,23.261388778686523,28.100595474243164,6.6796674728393555,0.11495306342840195,10.131980895996094, Vector
named_pos_3,named,naming,novel,positive,named,They built a tool named VectorScope for the analysis.,0,8,12,4,0.4,11, named,44.37285614013672,0.04870064556598663,911.1348876953125,49.55583953857422,33.07371520996094,25.533161163330078,6.6796674728393555,0.11495306342840195,10.131980895996094, Vector
named_neg_3,named,naming,novel,negative,named,The report named every contributor in the appendix.,0,7,12,2,0.25,9, named,23.09776496887207,0.0312517024576664,739.0881958007812,40.69636917114258,35.16655731201172,38.98552322387695,4.696354389190674,0.21995975077152252,10.373685836791992, every
named_neg_3,named,naming,novel,negative,named,The report named every contributor in the appendix.,0,8,12,2,0.25,9, named,37.47092056274414,0.04152171313762665,902.4415893554688,48.36833953857422,59.27931213378906,40.67441940307617,4.696354389190674,0.21995975077152252,10.373685836791992, every
because_1,because,clausal_relation,clausal,boundary,because,The experiment stopped because the temperature rose too quickly.,0,7,12,3,0.3333333333333333,10, because,59.3458137512207,0.07513953000307083,789.8081665039062,47.73891830444336,45.80780029296875,15.009888648986816,2.8210957050323486,0.47206470370292664,0.7506392002105713, the
because_1,because,clausal_relation,clausal,boundary,because,The experiment stopped because the temperature rose too quickly.,0,8,12,3,0.3333333333333333,10, because,63.7077751159668,0.06664251536130905,955.9629516601562,61.162017822265625,54.780704498291016,15.592901229858398,2.8210957050323486,0.47206470370292664,0.7506392002105713, the
because_2,because,clausal_relation,clausal,boundary,because,We reran the analysis because the first result looked suspicious.,0,7,12,5,0.45454545454545453,12, because,39.30665969848633,0.05465489253401756,719.1791381835938,3.3314764499664307,38.54063034057617,34.7875862121582,3.7246081829071045,0.29679176211357117,1.2147245407104492, the
because_2,because,clausal_relation,clausal,boundary,because,We reran the analysis because the first result looked suspicious.,0,8,12,5,0.45454545454545453,12, because,45.67597961425781,0.052718814462423325,866.4075927734375,15.195680618286133,47.52033615112305,52.544620513916016,3.7246081829071045,0.29679176211357117,1.2147245407104492, the
because_3,because,clausal_relation,clausal,boundary,because,The model failed because the cache was corrupted.,0,7,12,3,0.375,9, because,47.284244537353516,0.0629098191857338,751.6194458007812,36.974212646484375,44.07130432128906,37.846412658691406,3.4707934856414795,0.3706425428390503,0.9925171732902527, the
because_3,because,clausal_relation,clausal,boundary,because,The model failed because the cache was corrupted.,0,8,12,3,0.375,9, because,52.5292854309082,0.057481735944747925,913.8430786132812,54.90789794921875,53.16626739501953,43.1462287902832,3.4707934856414795,0.3706425428390503,0.9925171732902527, the
if_1,if,clausal_relation,clausal,boundary,if,The result changes if the final token is removed.,0,7,12,3,0.3333333333333333,10, if,54.803871154785156,0.06603757292032242,829.8892211914062,19.956153869628906,43.57202911376953,32.46286392211914,3.024475574493408,0.30764228105545044,1.178817629814148, the
if_1,if,clausal_relation,clausal,boundary,if,The result changes if the final token is removed.,0,8,12,3,0.3333333333333333,10, if,69.29953002929688,0.07273388653993607,952.7819213867188,42.427947998046875,56.94510269165039,43.95393753051758,3.024475574493408,0.30764228105545044,1.178817629814148, the
if_2,if,clausal_relation,clausal,boundary,if,The effect disappears if the direction is randomized.,0,7,12,3,0.375,9, if,61.217525482177734,0.08872153609991074,689.9962158203125,34.142948150634766,48.35551071166992,24.825258255004883,3.1150336265563965,0.4037909209728241,0.9068580269813538, the
if_2,if,clausal_relation,clausal,boundary,if,The effect disappears if the direction is randomized.,0,8,12,3,0.375,9, if,78.17032623291016,0.09752634912729263,801.5303344726562,53.19923400878906,59.13607406616211,28.889591217041016,3.1150336265563965,0.4037909209728241,0.9068580269813538, the
if_3,if,clausal_relation,clausal,boundary,if,The script retries if the first load attempt fails.,0,7,12,3,0.3333333333333333,10, if,57.68344497680664,0.07740125060081482,745.2520751953125,22.427452087402344,47.55131530761719,40.78689193725586,3.657524824142456,0.33491331338882446,1.0938835144042969, the
if_3,if,clausal_relation,clausal,boundary,if,The script retries if the first load attempt fails.,0,8,12,3,0.3333333333333333,10, if,70.75592041015625,0.07838351279497147,902.6888427734375,41.67372131347656,56.753597259521484,56.57818603515625,3.657524824142456,0.33491331338882446,1.0938835144042969, the
when_1,when,clausal_relation,clausal,boundary,when,The instability appears when the singular values become degenerate.,0,7,12,3,0.3,11, when,34.753726959228516,0.049190204590559006,706.5172119140625,37.72798156738281,33.88441467285156,9.8236665725708,2.9046471118927,0.5327560901641846,0.6296916007995605, the
when_1,when,clausal_relation,clausal,boundary,when,The instability appears when the singular values become degenerate.,0,8,12,3,0.3,11, when,51.09022903442383,0.05928312614560127,861.800537109375,52.50023651123047,42.55200958251953,26.552783966064453,2.9046471118927,0.5327560901641846,0.6296916007995605, the
when_2,when,clausal_relation,clausal,boundary,when,The score rises when the relevant token is encountered.,0,7,12,3,0.3333333333333333,10, when,50.26298904418945,0.07507359236478806,669.5162353515625,20.316082000732422,45.10286331176758,34.51045608520508,3.9704153537750244,0.3289128243923187,1.1119625568389893, the
when_2,when,clausal_relation,clausal,boundary,when,The score rises when the relevant token is encountered.,0,8,12,3,0.3333333333333333,10, when,65.29399871826172,0.0807255282998085,808.8395385742188,39.75461196899414,53.864925384521484,48.091670989990234,3.9704153537750244,0.3289128243923187,1.1119625568389893, the
when_3,when,clausal_relation,clausal,boundary,when,The output changes when the context is shortened.,0,7,12,3,0.375,9, when,41.223472595214844,0.0564156137406826,730.7103271484375,20.0229434967041,40.49256134033203,29.790237426757812,4.015428066253662,0.2678302526473999,1.3174018859863281, the
when_3,when,clausal_relation,clausal,boundary,when,The output changes when the context is shortened.,0,8,12,3,0.375,9, when,56.84645080566406,0.06520330905914307,871.8338012695312,40.77605056762695,50.479736328125,34.05791473388672,4.015428066253662,0.2678302526473999,1.3174018859863281, the
although_1,although,clausal_relation,clausal,boundary,although,The result survived although the sample size was small.,0,7,12,3,0.3333333333333333,10, although,28.645082473754883,0.04262874275445938,671.9663696289062,29.58428192138672,38.72256851196289,42.64540100097656,4.2428998947143555,0.3794102668762207,0.9691371917724609, the
although_1,although,clausal_relation,clausal,boundary,although,The result survived although the sample size was small.,0,8,12,3,0.3333333333333333,10, although,41.29146957397461,0.04921763762831688,838.9567260742188,49.640350341796875,46.759796142578125,55.707862854003906,4.2428998947143555,0.3794102668762207,0.9691371917724609, the
although_2,although,clausal_relation,clausal,boundary,although,The model answered correctly although the prompt was ambiguous.,0,7,12,4,0.4444444444444444,10, although,29.744035720825195,0.04037484526634216,736.6972045898438,14.964308738708496,42.25460433959961,42.057308197021484,2.955381393432617,0.4466676115989685,0.805940568447113, the
although_2,although,clausal_relation,clausal,boundary,although,The model answered correctly although the prompt was ambiguous.,0,8,12,4,0.4444444444444444,10, although,42.6429557800293,0.04823226481676102,884.1168212890625,23.501455307006836,51.742191314697266,47.1341438293457,2.955381393432617,0.4466676115989685,0.805940568447113, the
although_3,although,clausal_relation,clausal,boundary,although,The direction persisted although the representation rotated.,0,7,12,3,0.42857142857142855,8, although,31.083181381225586,0.04496949538588524,691.2059326171875,36.89060592651367,35.32069396972656,14.520187377929688,4.480980396270752,0.4417524039745331,0.8170056939125061, the
although_3,although,clausal_relation,clausal,boundary,although,The direction persisted although the representation rotated.,0,8,12,3,0.42857142857142855,8, although,43.91891860961914,0.05441800504922867,807.06591796875,50.858299255371094,44.09357452392578,23.418336868286133,4.480980396270752,0.4417524039745331,0.8170056939125061, the
unless_1,unless,clausal_relation,clausal,boundary,unless,The script will continue unless the checkpoint is missing.,0,7,12,4,0.4444444444444444,10, unless,23.621578216552734,0.03112233616411686,758.9911499023438,24.036022186279297,43.51594543457031,24.526647567749023,2.950390338897705,0.19508036971092224,1.6343436241149902, the
unless_1,unless,clausal_relation,clausal,boundary,unless,The script will continue unless the checkpoint is missing.,0,8,12,4,0.4444444444444444,10, unless,34.066123962402344,0.038194186985492706,891.9190673828125,32.480281829833984,50.726600646972656,25.94957160949707,2.950390338897705,0.19508036971092224,1.6343436241149902, the
unless_2,unless,clausal_relation,clausal,boundary,unless,The effect should remain unless the layer is ablated.,0,7,12,4,0.4,11, unless,16.652793884277344,0.02254018560051918,738.8046264648438,40.30121612548828,45.82611846923828,30.200904846191406,3.989125967025757,0.3204335570335388,1.138080358505249, the
unless_2,unless,clausal_relation,clausal,boundary,unless,The effect should remain unless the layer is ablated.,0,8,12,4,0.4,11, unless,28.558063507080078,0.03239065408706665,881.6760864257812,62.000587463378906,55.82466506958008,35.75587844848633,3.989125967025757,0.3204335570335388,1.138080358505249, the
unless_3,unless,clausal_relation,clausal,boundary,unless,We cannot compare them unless the signs are aligned.,0,7,12,4,0.4444444444444444,10, unless,10.991144180297852,0.01596648059785366,688.388671875,22.32278823852539,40.515438079833984,10.309382438659668,2.3522112369537354,0.6189249753952026,3.167271137237549, the
unless_3,unless,clausal_relation,clausal,boundary,unless,We cannot compare them unless the signs are aligned.,0,8,12,4,0.4444444444444444,10, unless,19.472633361816406,0.022781619802117348,854.751953125,23.19070053100586,45.27025604248047,22.843645095825195,2.3522112369537354,0.6189249753952026,3.167271137237549, the
namely_1,namely,discourse_payload,discourse_only,boundary,namely,"Only one explanation remained plausible, namely a calibration error.",0,7,12,6,0.6,11, namely,37.867984771728516,0.05655558779835701,669.571044921875,40.09950637817383,47.30455017089844,6.3375749588012695,2.3574559688568115,0.5079638957977295,2.739844799041748, a
namely_1,namely,discourse_payload,discourse_only,boundary,namely,"Only one explanation remained plausible, namely a calibration error.",0,8,12,6,0.6,11, namely,51.31105041503906,0.06370881199836731,805.3995361328125,52.183040618896484,59.96580123901367,3.5349502563476562,2.3574559688568115,0.5079638957977295,2.739844799041748, a
namely_2,namely,discourse_payload,discourse_only,boundary,namely,"Two variables changed, namely temperature and pressure.",0,7,12,4,0.5,9, namely,38.19641876220703,0.049312394112348557,774.5805053710938,34.630313873291016,8.855674743652344,22.627723693847656,3.5569872856140137,0.42777663469314575,9.724154472351074, temperature
namely_2,namely,discourse_payload,discourse_only,boundary,namely,"Two variables changed, namely temperature and pressure.",0,8,12,4,0.5,9, namely,55.307193756103516,0.0618661530315876,893.9814453125,44.11171340942383,6.932473182678223,28.686973571777344,3.5569872856140137,0.42777663469314575,9.724154472351074, temperature
namely_3,namely,discourse_payload,discourse_only,boundary,namely,"The failure had one immediate cause, namely a missing file.",0,7,12,7,0.6363636363636364,12, namely,46.96604919433594,0.06399185210466385,733.93798828125,42.08420944213867,41.395572662353516,50.59209060668945,2.3571970462799072,0.3267383575439453,1.9310956001281738, a
namely_3,namely,discourse_payload,discourse_only,boundary,namely,"The failure had one immediate cause, namely a missing file.",0,8,12,7,0.6363636363636364,12, namely,64.76206970214844,0.07479283958673477,865.885986328125,53.15950012207031,53.48630905151367,70.99191284179688,2.3571970462799072,0.3267383575439453,1.9310956001281738, a
example_1,example,discourse_payload,discourse_only,boundary,example,"For example, the same pattern appears when the input is reversed.",0,7,12,1,0.08333333333333333,13, example,25.35869789123535,0.03219758719205856,787.59619140625,34.503387451171875,41.05823516845703,41.26961135864258,0.8444955348968506,0.7937220931053162,0.2310219258069992,","
example_1,example,discourse_payload,discourse_only,boundary,example,"For example, the same pattern appears when the input is reversed.",0,8,12,1,0.08333333333333333,13, example,32.76774215698242,0.03555822744965553,921.5234985351562,-251.19114685058594,50.32215881347656,55.815792083740234,0.8444955348968506,0.7937220931053162,0.2310219258069992,","
example_2,example,discourse_payload,discourse_only,boundary,example,"For example, a colon can introduce an explanation.",0,7,12,1,0.1111111111111111,10, example,25.35869789123535,0.03219758719205856,787.59619140625,34.503387451171875,41.05823516845703,45.747894287109375,0.8444955348968506,0.7937220931053162,0.2310219258069992,","
example_2,example,discourse_payload,discourse_only,boundary,example,"For example, a colon can introduce an explanation.",0,8,12,1,0.1111111111111111,10, example,32.76774215698242,0.03555822744965553,921.5234985351562,-251.19114685058594,50.32215881347656,60.07825469970703,0.8444955348968506,0.7937220931053162,0.2310219258069992,","
example_3,example,discourse_payload,discourse_only,boundary,example,"For example, this direction activates strongly on relative clauses.",0,7,12,1,0.1,11, example,25.35869789123535,0.03219758719205856,787.59619140625,34.503387451171875,41.05823516845703,28.242942810058594,0.8444955348968506,0.7937220931053162,0.2310219258069992,","
example_3,example,discourse_payload,discourse_only,boundary,example,"For example, this direction activates strongly on relative clauses.",0,8,12,1,0.1,11, example,32.76774215698242,0.03555822744965553,921.5234985351562,-251.19114685058594,50.32215881347656,39.113529205322266,0.8444955348968506,0.7937220931053162,0.2310219258069992,","
specifically_1,specifically,discourse_payload,discourse_only,boundary,specifically,"More specifically, the effect begins around layer seven.",0,7,12,1,0.1111111111111111,10, specifically,10.437568664550781,0.012953009456396103,805.8026123046875,19.470544815063477,30.52567481994629,30.81601333618164,0.5332379341125488,0.8761999607086182,0.13216093182563782,","
specifically_1,specifically,discourse_payload,discourse_only,boundary,specifically,"More specifically, the effect begins around layer seven.",0,8,12,1,0.1111111111111111,10, specifically,23.40769386291504,0.0250033438205719,936.1825561523438,-262.1261291503906,39.33451843261719,41.46446228027344,0.5332379341125488,0.8761999607086182,0.13216093182563782,","
specifically_2,specifically,discourse_payload,discourse_only,boundary,specifically,"Specifically, we compared the first sixty-four singular vectors.",0,7,12,1,0.09090909090909091,12,ifically,25.901594161987305,0.03872808814048767,668.806396484375,33.58253860473633,35.66209411621094,14.716863632202148,1.0313886404037476,0.834232747554779,0.18124286830425262,","
specifically_2,specifically,discourse_payload,discourse_only,boundary,specifically,"Specifically, we compared the first sixty-four singular vectors.",0,8,12,1,0.09090909090909091,12,ifically,40.031707763671875,0.04928641393780708,812.2260131835938,-260.7678527832031,43.24540710449219,14.322489738464355,1.0313886404037476,0.834232747554779,0.18124286830425262,","
specifically_3,specifically,discourse_payload,discourse_only,boundary,specifically,The problem is specifically the mismatch between the two files.,0,7,12,3,0.3,11, specifically,42.58223342895508,0.05823606252670288,731.200439453125,32.37980651855469,46.93197250366211,7.000833511352539,3.2209439277648926,0.38316595554351807,4.271787166595459, the
specifically_3,specifically,discourse_payload,discourse_only,boundary,specifically,The problem is specifically the mismatch between the two files.,0,8,12,3,0.3,11, specifically,59.77526092529297,0.06806468963623047,878.2124633789062,47.618167877197266,57.541568756103516,20.131526947021484,3.2209439277648926,0.38316595554351807,4.271787166595459, the
following_1,following,discourse_payload,discourse_only,boundary,following,The key observation is the following: the direction persists across layers.,0,7,12,5,0.4166666666666667,13, following,3.6204206943511963,0.004872199613600969,743.0772705078125,40.35395050048828,53.90769958496094,40.972686767578125,2.527273416519165,0.36391162872314453,1.0108442306518555,:
following_1,following,discourse_payload,discourse_only,boundary,following,The key observation is the following: the direction persists across layers.,0,8,12,5,0.4166666666666667,13, following,15.163497924804688,0.016307072713971138,929.8724365234375,61.349788665771484,48.496524810791016,52.3106689453125,2.527273416519165,0.36391162872314453,1.0108442306518555,:
following_2,following,discourse_payload,discourse_only,boundary,following,Consider the following: every matched pair moved in the same direction.,0,7,12,2,0.16666666666666666,13, following,-0.5123339891433716,-0.0006488491198979318,789.6041870117188,35.4753303527832,50.14657974243164,43.61208724975586,5.796530246734619,0.08200458437204361,3.7509801387786865,:
following_2,following,discourse_payload,discourse_only,boundary,following,Consider the following: every matched pair moved in the same direction.,0,8,12,2,0.16666666666666666,13, following,9.855870246887207,0.010972948744893074,898.197021484375,47.08598327636719,51.89826202392578,66.04692077636719,5.796530246734619,0.08200458437204361,3.7509801387786865,:
following_3,following,discourse_payload,discourse_only,boundary,following,The following result was reported in the appendix.,0,7,12,1,0.125,9, following,12.805502891540527,0.017393914982676506,736.2058715820312,25.293237686157227,20.57731056213379,37.825626373291016,3.6577634811401367,0.3467487692832947,8.340404510498047, result
following_3,following,discourse_payload,discourse_only,boundary,following,The following result was reported in the appendix.,0,8,12,1,0.125,9, following,23.55759048461914,0.027087746188044548,869.677001953125,-260.55340576171875,20.400379180908203,47.89451599121094,3.6577634811401367,0.3467487692832947,8.340404510498047, result
generic_the_1,the,generic_dependency,generic,control,the,She quietly opened the wooden box.,0,7,12,3,0.5,7, the,41.182823181152344,0.06391709297895432,644.3162841796875,21.649534225463867,20.70465087890625,38.665870666503906,4.337240219116211,0.3855510950088501,7.7343316078186035, wooden
generic_the_1,the,generic_dependency,generic,control,the,She quietly opened the wooden box.,0,8,12,3,0.5,7, the,55.431793212890625,0.06376073509454727,869.3719482421875,41.664424896240234,30.143407821655273,43.12375259399414,4.337240219116211,0.3855510950088501,7.7343316078186035, wooden
generic_the_2,the,generic_dependency,generic,control,the,They carefully measured the final distance.,0,7,12,3,0.5,7, the,33.357784271240234,0.05290769413113594,630.490234375,18.61086082458496,24.810123443603516,21.334239959716797,7.035420894622803,0.019883614033460617,7.167859077453613, final
generic_the_2,the,generic_dependency,generic,control,the,They carefully measured the final distance.,0,8,12,3,0.5,7, the,48.28559494018555,0.05978645756840706,807.6343383789062,36.42131423950195,34.853755950927734,28.661556243896484,7.035420894622803,0.019883614033460617,7.167859077453613, final
generic_of_3,of,generic_dependency,generic,control,of,He placed a glass of water on the desk.,0,7,12,4,0.4444444444444444,10, of,29.511789321899414,0.03536157310009003,834.572265625,25.22984504699707,24.49247932434082,41.749786376953125,1.6209924221038818,0.7805837988853455,0.2477131485939026, water
generic_of_3,of,generic_dependency,generic,control,of,He placed a glass of water on the desk.,0,8,12,4,0.4444444444444444,10, of,43.09379577636719,0.039358124136924744,1094.9149169921875,35.20562744140625,34.840354919433594,58.21291732788086,1.6209924221038818,0.7805837988853455,0.2477131485939026, water
generic_of_4,of,generic_dependency,generic,control,of,We compared the output of both systems.,0,7,12,4,0.5714285714285714,8, of,41.71954345703125,0.055715762078762054,748.79248046875,30.392871856689453,48.36760711669922,16.560091018676758,2.9688210487365723,0.5299571752548218,4.5724592208862305, both
generic_of_4,of,generic_dependency,generic,control,of,We compared the output of both systems.,0,8,12,4,0.5714285714285714,8, of,54.6586799621582,0.05968005955219269,915.8616943359375,36.09724807739258,65.23908996582031,24.690404891967773,2.9688210487365723,0.5299571752548218,4.5724592208862305, both
generic_to_5,to,generic_dependency,generic,control,to,They decided to postpone the meeting.,0,7,12,2,0.3333333333333333,7, to,33.17184829711914,0.047591064125299454,697.0184326171875,13.409393310546875,33.49595642089844,37.62660217285156,5.82614803314209,0.06227169930934906,7.338747978210449, postpone
generic_to_5,to,generic_dependency,generic,control,to,They decided to postpone the meeting.,0,8,12,2,0.3333333333333333,7, to,44.23038101196289,0.05084545165300369,869.8984985351562,23.427026748657227,52.03956604003906,52.4066276550293,5.82614803314209,0.06227169930934906,7.338747978210449, postpone
generic_to_6,to,generic_dependency,generic,control,to,She tried to reproduce the result.,0,7,12,2,0.3333333333333333,7, to,33.739898681640625,0.04778046905994415,706.1441650390625,25.594764709472656,24.15177345275879,41.699317932128906,5.9556732177734375,0.07657789438962936,9.194446563720703, reproduce
generic_to_6,to,generic_dependency,generic,control,to,She tried to reproduce the result.,0,8,12,2,0.3333333333333333,7, to,46.333251953125,0.05058504268527031,915.9476928710938,44.448028564453125,40.24715042114258,54.90718078613281,5.9556732177734375,0.07657789438962936,9.194446563720703, reproduce
generic_a_7,a,generic_dependency,generic,control,a,He carried a heavy suitcase upstairs.,0,7,12,1,0.16666666666666666,7, carried,29.67849349975586,0.03845839574933052,771.7039184570312,24.034015655517578,45.31447982788086,35.98383331298828,4.143603801727295,0.22961241006851196,1.721362590789795, a
generic_a_7,a,generic_dependency,generic,control,a,He carried a heavy suitcase upstairs.,0,8,12,1,0.16666666666666666,7, carried,38.420230865478516,0.039791230112314224,965.545166015625,-264.85284423828125,60.63441848754883,54.080570220947266,4.143603801727295,0.22961241006851196,1.721362590789795, a
generic_a_8,a,generic_dependency,generic,control,a,They observed a small change in accuracy.,0,7,12,2,0.2857142857142857,8, a,36.717979431152344,0.05614569038152695,653.976806640625,25.147003173828125,33.677459716796875,21.502151489257812,6.094820022583008,0.06750928610563278,4.132989883422852, small
generic_a_8,a,generic_dependency,generic,control,a,They observed a small change in accuracy.,0,8,12,2,0.2857142857142857,8, a,54.273597717285156,0.06846679002046585,792.6995849609375,46.951168060302734,53.901222229003906,33.618534088134766,6.094820022583008,0.06750928610563278,4.132989883422852, small
generic_can_9,can,generic_dependency,generic,control,can,A careful reader can notice the difference.,0,7,12,3,0.42857142857142855,8, can,57.294986724853516,0.07419268041849136,772.245849609375,36.4488639831543,35.7896842956543,53.45241928100586,3.6921300888061523,0.20707707107067108,5.574664115905762, notice
